,_id,accepted,id,score
3186,582daa0e2267419d938c5817,,40423024,0.0
3187,582daa0e2267419d938c5818,accepted,40423024,
3188,582daa292267419d938c5823,,40422993,0.0
3189,582daa442267419d938c582e,,40422958,0.0
3190,582daa492267419d938c5831,,40422935,0.0
3191,582daa952267419d938c584c,,40422870,0.0
3192,582dab0e2267419d938c5869,,40422793,0.0
3193,582dab1d2267419d938c5870,,40422781,0.0
3194,582dab222267419d938c5873,,40422778,0.0
3195,582dab462267419d938c587a,,40422760,1.0
3196,582dab462267419d938c587b,,40422760,1.0
3197,582dab662267419d938c5880,,40422747,471.0
3198,582dab662267419d938c5881,,40422747,108.0
3199,582dab662267419d938c5882,,40422747,92.0
3200,582dab662267419d938c5883,,40422747,67.0
3201,582dab672267419d938c5884,,40422747,59.0
3202,582dab672267419d938c5885,,40422747,48.0
3203,582dab672267419d938c5886,,40422747,41.0
3204,582dab672267419d938c5887,,40422747,24.0
3205,582dab672267419d938c5888,,40422747,23.0
3206,582dab672267419d938c5889,,40422747,20.0
3207,582dab672267419d938c588a,,40422747,12.0
3208,582dab672267419d938c588b,,40422747,10.0
3209,582dab672267419d938c588c,,40422747,10.0
3210,582dab672267419d938c588d,,40422747,7.0
3211,582dab672267419d938c588e,,40422747,6.0
3212,582dab672267419d938c588f,,40422747,5.0
3213,582dab672267419d938c5890,,40422747,3.0
3214,582dab672267419d938c5891,,40422747,2.0
3215,582dab672267419d938c5892,,40422747,2.0
3216,582dab672267419d938c5893,accepted,40422747,
3217,582dab7c2267419d938c589c,,40422738,0.0
3218,582dab902267419d938c58a4,,40422726,0.0
3219,582daba92267419d938c58ae,,40422703,0.0
3220,582dabba2267419d938c58b5,,40422691,0.0
3221,582dac0d2267419d938c58c3,,40422635,0.0
3222,582dac0d2267419d938c58c4,accepted,40422635,
3223,582dac432267419d938c58d9,,40422547,2.0
3224,582dac432267419d938c58da,accepted,40422547,
3225,582dac4f2267419d938c58df,,40422543,0.0
3226,582dac4f2267419d938c58e0,accepted,40422543,
3227,582dac7d2267419d938c58f2,,40422492,472.0
3228,582dac7d2267419d938c58f3,,40422492,129.0
3229,582dac7d2267419d938c58f4,,40422492,81.0
3230,582dac7d2267419d938c58f5,,40422492,44.0
3231,582dac7d2267419d938c58f6,,40422492,38.0
3232,582dac7d2267419d938c58f7,,40422492,31.0
3233,582dac7d2267419d938c58f8,,40422492,29.0
3234,582dac7d2267419d938c58f9,,40422492,23.0
3235,582dac7d2267419d938c58fa,,40422492,22.0
3236,582dac7d2267419d938c58fb,,40422492,21.0
3237,582dac7d2267419d938c58fc,,40422492,19.0
3238,582dac7d2267419d938c58fd,,40422492,18.0
3239,582dac7d2267419d938c58fe,,40422492,14.0
3240,582dac7d2267419d938c58ff,,40422492,13.0
3241,582dac7d2267419d938c5900,,40422492,12.0
3242,582dac7d2267419d938c5901,,40422492,11.0
3243,582dac7d2267419d938c5902,,40422492,11.0
3244,582dac7d2267419d938c5903,,40422492,11.0
3245,582dac7d2267419d938c5904,,40422492,10.0
3246,582dac7d2267419d938c5905,,40422492,7.0
3247,582dac7d2267419d938c5906,,40422492,6.0
3248,582dac7d2267419d938c5907,,40422492,6.0
3249,582dac7d2267419d938c5908,,40422492,6.0
3250,582dac7d2267419d938c5909,,40422492,6.0
3251,582dac7d2267419d938c590a,,40422492,5.0
3252,582dac7d2267419d938c590b,,40422492,5.0
3253,582dac7d2267419d938c590c,,40422492,5.0
3254,582dac7d2267419d938c590d,,40422492,5.0
3255,582dac7d2267419d938c590e,,40422492,5.0
3256,582dac7d2267419d938c590f,,40422492,5.0
3257,582dac7d2267419d938c5910,accepted,40422492,
3258,582dad262267419d938c5941,,40422381,0.0
3259,582dad262267419d938c5942,accepted,40422381,
3260,582dad362267419d938c5949,,40422368,4.0
3261,582dad362267419d938c594a,,40422368,0.0
3262,582dad362267419d938c594b,,40422368,0.0
3263,582dad362267419d938c594c,accepted,40422368,
3264,582dad3c2267419d938c594f,,40422367,8.0
3265,582dad3c2267419d938c5950,,40422367,5.0
3266,582dad3c2267419d938c5951,,40422367,0.0
3267,582dad3c2267419d938c5952,accepted,40422367,
3268,582dadba2267419d938c597b,,40422258,3.0
3269,582dadba2267419d938c597c,,40422258,3.0
3270,582dadba2267419d938c597d,,40422258,1.0
3271,582dadba2267419d938c597e,accepted,40422258,
3272,582dae192267419d938c5999,,40422187,1.0
3273,582dae192267419d938c599a,accepted,40422187,
3274,582dae432267419d938c59a3,,40422172,3.0
3275,582dae432267419d938c59a4,,40422172,2.0
3276,582dae432267419d938c59a5,,40422172,0.0
3277,582dae432267419d938c59a6,accepted,40422172,
3278,582dae682267419d938c59b2,,40422149,0.0
3279,582daecb2267419d938c59d0,,40422070,0.0
3280,582daefb2267419d938c59db,,40422034,17.0
3281,582daefb2267419d938c59dc,accepted,40422034,
3282,582daf3e2267419d938c59f6,,40421950,0.0
3283,582daf7c2267419d938c5a05,,40421924,1.0
3284,582daf7c2267419d938c5a06,accepted,40421924,
3285,582daf9f2267419d938c5a0d,,40421901,0.0
3286,582dafa52267419d938c5a10,,40421895,18.0
3287,582dafa52267419d938c5a11,,40421895,6.0
3288,582db0812267419d938c5a4a,,40421711,1.0
3289,582db09b2267419d938c5a55,,40421678,0.0
3290,582db0b72267419d938c5a60,,40421653,1.0
3291,582db0b72267419d938c5a61,accepted,40421653,
3292,582db1092267419d938c5a75,,40421597,0.0
3293,582db1092267419d938c5a76,accepted,40421597,
3294,582db13b2267419d938c5a89,,40421563,1.0
3295,582db14a2267419d938c5a8f,,40421546,1.0
3296,582db14a2267419d938c5a90,,40421546,0.0
3297,582db14a2267419d938c5a91,accepted,40421546,
3298,582db1642267419d938c5a9c,,40421526,18.0
3299,582db1642267419d938c5a9d,,40421526,7.0
3300,582db1642267419d938c5a9e,accepted,40421526,
3301,582db1872267419d938c5aa7,,40421509,0.0
3302,582db28a2267419d938c5ae8,,40421330,0.0
3303,582db2c42267419d938c5aff,,40421267,0.0
3304,582db2df2267419d938c5b0a,,40421257,0.0
3305,582db2df2267419d938c5b0b,accepted,40421257,
3306,582db2fd2267419d938c5b10,,40421252,0.0
3307,582db2fd2267419d938c5b11,accepted,40421252,
3308,582db3322267419d938c5b1e,,40421233,0.0
3309,582db3422267419d938c5b25,,40421227,46.0
3310,582db3422267419d938c5b26,,40421227,6.0
3311,582db3422267419d938c5b27,,40421227,4.0
3312,582db3422267419d938c5b28,,40421227,3.0
3313,582db3422267419d938c5b29,,40421227,3.0
3314,582db3422267419d938c5b2a,,40421227,1.0
3315,582db3422267419d938c5b2b,,40421227,1.0
3316,582db3532267419d938c5b32,,40421220,0.0
3317,582db3e82267419d938c5b5a,,40421104,0.0
3318,582db4032267419d938c5b65,,40421086,105.0
3319,582db4032267419d938c5b66,,40421086,54.0
3320,582db4032267419d938c5b67,,40421086,32.0
3321,582db4032267419d938c5b68,,40421086,21.0
3322,582db4032267419d938c5b69,,40421086,14.0
3323,582db4032267419d938c5b6a,,40421086,12.0
3324,582db4032267419d938c5b6b,,40421086,9.0
3325,582db4042267419d938c5b6c,,40421086,4.0
3326,582db4042267419d938c5b6d,,40421086,4.0
3327,582db4042267419d938c5b6e,,40421086,3.0
3328,582db4042267419d938c5b6f,,40421086,2.0
3329,582db4042267419d938c5b70,,40421086,2.0
3330,582db4042267419d938c5b71,,40421086,2.0
3331,582db4042267419d938c5b72,,40421086,1.0
3332,582db4042267419d938c5b73,,40421086,0.0
3333,582db4042267419d938c5b74,,40421086,0.0
3334,582db4042267419d938c5b75,accepted,40421086,
3335,582db4232267419d938c5b7a,,40421078,3.0
3336,582db42a2267419d938c5b7d,,40421073,1.0
3337,582db42a2267419d938c5b7e,,40421073,0.0
3338,582db42b2267419d938c5b7f,,40421073,0.0
3339,582db4302267419d938c5b82,,40421061,0.0
3340,582db4452267419d938c5b8b,,40421034,3.0
3341,582db4452267419d938c5b8c,,40421034,1.0
3342,582db4452267419d938c5b8d,accepted,40421034,
3343,582db4742267419d938c5b98,,40421008,0.0
3344,582db4882267419d938c5ba1,,40420991,1.0
3345,582db49c2267419d938c5baa,,40420974,1.0
3346,582db4a62267419d938c5baf,,40420968,1.0
3347,582db4a62267419d938c5bb0,accepted,40420968,
3348,582db4c22267419d938c5bbb,,40420943,0.0
3349,582db4d82267419d938c5bc4,,40420933,0.0
3350,582db4d82267419d938c5bc5,accepted,40420933,
3351,582db50f2267419d938c5bd2,,40420913,1.0
3352,582db50f2267419d938c5bd3,accepted,40420913,
3353,582db5142267419d938c5bd6,,40420908,0.0
3354,582db57f2267419d938c5bf3,,40420810,0.0
3355,582db57f2267419d938c5bf4,accepted,40420810,
3356,582db5ca2267419d938c5c0b,,40420757,0.0
3357,582db5d02267419d938c5c0e,,40420755,0.0
3358,582db5d02267419d938c5c0f,accepted,40420755,
3359,582db60b2267419d938c5c1c,,40420730,24.0
3360,582db60b2267419d938c5c1d,,40420730,51.0
3361,582db60b2267419d938c5c1e,,40420730,18.0
3362,582db60b2267419d938c5c1f,,40420730,9.0
3363,582db60b2267419d938c5c20,,40420730,9.0
3364,582db60b2267419d938c5c21,,40420730,7.0
3365,582db60b2267419d938c5c22,,40420730,3.0
3366,582db60b2267419d938c5c23,,40420730,0.0
3367,582db60b2267419d938c5c24,,40420730,-2.0
3368,582db60b2267419d938c5c25,accepted,40420730,
3369,582db6112267419d938c5c28,,40420718,12.0
3370,582db6112267419d938c5c29,,40420718,6.0
3371,582db6112267419d938c5c2a,,40420718,3.0
3372,582db6112267419d938c5c2b,,40420718,1.0
3373,582db6112267419d938c5c2c,,40420718,0.0
3374,582db6112267419d938c5c2d,,40420718,0.0
3375,582db6112267419d938c5c2e,,40420718,0.0
3376,582db6112267419d938c5c2f,accepted,40420718,
3377,582db6172267419d938c5c32,,40420717,1.0
3378,582db6512267419d938c5c40,,40420679,0.0
3379,582db6572267419d938c5c43,,40420673,0.0
3380,582db67d2267419d938c5c52,,40420637,337.0
3381,582db67d2267419d938c5c53,,40420637,31.0
3382,582db67d2267419d938c5c54,,40420637,10.0
3383,582db67d2267419d938c5c55,,40420637,9.0
3384,582db67d2267419d938c5c56,,40420637,6.0
3385,582db67d2267419d938c5c57,,40420637,5.0
3386,582db67d2267419d938c5c58,,40420637,3.0
3387,582db67d2267419d938c5c59,,40420637,2.0
3388,582db67d2267419d938c5c5a,,40420637,0.0
3389,582db67e2267419d938c5c5b,,40420637,0.0
3390,582db67e2267419d938c5c5c,,40420637,0.0
3391,582db67e2267419d938c5c5d,,40420637,-1.0
3392,582db67e2267419d938c5c5e,,40420637,-3.0
3393,582db67e2267419d938c5c5f,,40420637,-4.0
3394,582db67e2267419d938c5c60,accepted,40420637,
3395,582db6832267419d938c5c63,,40420634,2.0
3396,582db6832267419d938c5c64,,40420634,2.0
3397,582db6832267419d938c5c65,accepted,40420634,
3398,582db6ae2267419d938c5c75,,40420587,1.0
3399,582db6b82267419d938c5c7a,,40420571,0.0
3400,582db6b82267419d938c5c7b,accepted,40420571,
3401,582db7012267419d938c5c8e,,40420523,0.0
3402,582db7172267419d938c5c97,,40420506,0.0
3403,582db7172267419d938c5c98,accepted,40420506,
3404,582db72f2267419d938c5ca1,,40420488,7.0
3405,582db72f2267419d938c5ca2,,40420488,1.0
3406,582db72f2267419d938c5ca3,accepted,40420488,
3407,582db73e2267419d938c5ca8,,40420480,0.0
3408,582db73e2267419d938c5ca9,accepted,40420480,
3409,582db7642267419d938c5cb8,,40420449,0.0
3410,582db7862267419d938c5cc5,,40420402,1.0
3411,582db7862267419d938c5cc6,accepted,40420402,
3412,582db7a82267419d938c5cd2,,40420368,1423.0
3413,582db7a82267419d938c5cd3,,40420368,166.0
3414,582db7a82267419d938c5cd4,,40420368,160.0
3415,582db7a82267419d938c5cd5,,40420368,105.0
3416,582db7a82267419d938c5cd6,,40420368,91.0
3417,582db7a82267419d938c5cd7,,40420368,66.0
3418,582db7a82267419d938c5cd8,,40420368,55.0
3419,582db7a82267419d938c5cd9,,40420368,50.0
3420,582db7a82267419d938c5cda,,40420368,44.0
3421,582db7a82267419d938c5cdb,,40420368,41.0
3422,582db7a82267419d938c5cdc,,40420368,30.0
3423,582db7a82267419d938c5cdd,,40420368,23.0
3424,582db7a82267419d938c5cde,,40420368,23.0
3425,582db7a82267419d938c5cdf,,40420368,23.0
3426,582db7a82267419d938c5ce0,,40420368,19.0
3427,582db7a92267419d938c5ce1,,40420368,18.0
3428,582db7a92267419d938c5ce2,,40420368,15.0
3429,582db7a92267419d938c5ce3,,40420368,14.0
3430,582db7a92267419d938c5ce4,,40420368,4.0
3431,582db7a92267419d938c5ce5,,40420368,-1.0
3432,582db7a92267419d938c5ce6,,40420368,-1.0
3433,582db7a92267419d938c5ce7,accepted,40420368,
3434,582db7fd2267419d938c5d06,,40420282,144.0
3435,582db7fd2267419d938c5d07,accepted,40420282,
3436,582db8672267419d938c5d26,,40420191,31.0
3437,582db8672267419d938c5d27,,40420191,4.0
3438,582db8672267419d938c5d28,,40420191,0.0
3439,582db8672267419d938c5d29,accepted,40420191,
3440,582db8782267419d938c5d30,,40420151,3.0
3441,582db8782267419d938c5d31,,40420151,4.0
3442,582db8782267419d938c5d32,,40420151,0.0
3443,582db8782267419d938c5d33,accepted,40420151,
3444,582db8df2267419d938c5d43,,40420118,1413.0
3445,582db8df2267419d938c5d44,,40420118,307.0
3446,582db8df2267419d938c5d45,,40420118,235.0
3447,582db8df2267419d938c5d46,,40420118,151.0
3448,582db8df2267419d938c5d47,,40420118,139.0
3449,582db8df2267419d938c5d48,,40420118,113.0
3450,582db8df2267419d938c5d49,,40420118,92.0
3451,582db8df2267419d938c5d4a,,40420118,91.0
3452,582db8df2267419d938c5d4b,,40420118,86.0
3453,582db8df2267419d938c5d4c,,40420118,84.0
3454,582db8df2267419d938c5d4d,,40420118,80.0
3455,582db8df2267419d938c5d4e,,40420118,73.0
3456,582db8df2267419d938c5d4f,accepted,40420118,
3457,582db8e52267419d938c5d52,,40420115,0.0
3458,582db96b2267419d938c5d6f,,40420064,0.0
3459,582db99f2267419d938c5d7e,,40420028,0.0
3460,582db9ae2267419d938c5d83,,40420025,190.0
3461,582db9ae2267419d938c5d84,,40420025,155.0
3462,582db9ae2267419d938c5d85,,40420025,83.0
3463,582db9ae2267419d938c5d86,,40420025,46.0
3464,582db9ae2267419d938c5d87,,40420025,14.0
3465,582db9ae2267419d938c5d88,,40420025,10.0
3466,582db9ae2267419d938c5d89,,40420025,8.0
3467,582db9ae2267419d938c5d8a,,40420025,4.0
3468,582db9ae2267419d938c5d8b,,40420025,-1.0
3469,582db9bc2267419d938c5d90,,40420020,0.0
3470,582db9fe2267419d938c5da0,,40419986,0.0
3471,582dba3f2267419d938c5db8,,40419921,1.0
3472,582dba3f2267419d938c5db9,accepted,40419921,
3473,582dba722267419d938c5dcc,,40419887,21.0
3474,582dba722267419d938c5dcd,accepted,40419887,
3475,582dba832267419d938c5dd4,,40419874,184.0
3476,582dba832267419d938c5dd5,,40419874,14.0
3477,582dba832267419d938c5dd6,,40419874,4.0
3478,582dba832267419d938c5dd7,,40419874,2.0
3479,582dba832267419d938c5dd8,,40419874,1.0
3480,582dba832267419d938c5dd9,,40419874,1.0
3481,582dba832267419d938c5dda,,40419874,0.0
3482,582dba832267419d938c5ddb,,40419874,0.0
3483,582dba832267419d938c5ddc,,40419874,0.0
3484,582dba832267419d938c5ddd,,40419874,0.0
3485,582dba832267419d938c5dde,accepted,40419874,
3486,582dbb042267419d938c5e00,,40419830,0.0
3487,582dbb042267419d938c5e01,,40419830,0.0
3488,582dbb042267419d938c5e02,accepted,40419830,
3489,582dbb1a2267419d938c5e0b,,40419808,0.0
3490,582dbb352267419d938c5e16,,40419777,45.0
3491,582dbb352267419d938c5e17,,40419777,14.0
3492,582dbb352267419d938c5e18,,40419777,6.0
3493,582dbb352267419d938c5e19,,40419777,2.0
3494,582dbb352267419d938c5e1a,,40419777,1.0
3495,582dbb352267419d938c5e1b,,40419777,0.0
3496,582dbb352267419d938c5e1c,,40419777,-5.0
3497,582dbb352267419d938c5e1d,accepted,40419777,
3498,582dbb6e2267419d938c5e32,,40419736,113.0
3499,582dbb6e2267419d938c5e33,,40419736,24.0
3500,582dbb6e2267419d938c5e34,,40419736,10.0
3501,582dbb6e2267419d938c5e35,,40419736,8.0
3502,582dbb6e2267419d938c5e36,,40419736,3.0
3503,582dbb6e2267419d938c5e37,,40419736,2.0
3504,582dbb6e2267419d938c5e38,,40419736,0.0
3505,582dbb6e2267419d938c5e39,,40419736,0.0
3506,582dbb6e2267419d938c5e3a,,40419736,-2.0
3507,582dbb6e2267419d938c5e3b,,40419736,-3.0
3508,582dbb6e2267419d938c5e3c,,40419736,-6.0
3509,582dbb6e2267419d938c5e3d,accepted,40419736,
3510,582dbb9f2267419d938c5e4d,,40419676,0.0
3511,582dbbcd2267419d938c5e57,,40419652,0.0
3512,582dbbe32267419d938c5e60,,40419626,0.0
3513,582dbcb22267419d938c5ea3,,40419451,2.0
3514,582dbce82267419d938c5eb0,,40419421,0.0
3515,582dbcf22267419d938c5eb5,,40419410,5.0
3516,582dbcf22267419d938c5eb6,accepted,40419410,
3517,582dbd1b2267419d938c5ec5,,40419358,0.0
3518,582dbd5a2267419d938c5ed6,,40419306,81.0
3519,582dbd5a2267419d938c5ed7,,40419306,14.0
3520,582dbd5a2267419d938c5ed8,,40419306,8.0
3521,582dbd5a2267419d938c5ed9,,40419306,5.0
3522,582dbd5a2267419d938c5eda,,40419306,4.0
3523,582dbd5a2267419d938c5edb,,40419306,2.0
3524,582dbd5a2267419d938c5edc,,40419306,0.0
3525,582dbd5a2267419d938c5edd,,40419306,-1.0
3526,582dbd5a2267419d938c5ede,accepted,40419306,
3527,582dbd602267419d938c5ee1,,40419305,1.0
3528,582dbd602267419d938c5ee2,,40419305,1.0
3529,582dbd602267419d938c5ee3,accepted,40419305,
3530,582dbd6a2267419d938c5ee7,,40419300,0.0
3531,582dbdd32267419d938c5ef9,,40419251,0.0
3532,582dbde92267419d938c5f01,,40419233,0.0
3533,582dbe2b2267419d938c5f12,,40419197,3.0
3534,582dbe2b2267419d938c5f13,,40419197,2.0
3535,582dbe2b2267419d938c5f14,accepted,40419197,
3536,582dbe362267419d938c5f19,,40419192,2.0
3537,582dbe362267419d938c5f1a,accepted,40419192,
3538,582dbe762267419d938c5f24,,40419177,1.0
3539,582dbe762267419d938c5f25,,40419177,1.0
3540,582dbe762267419d938c5f26,,40419177,1.0
3541,582dbe762267419d938c5f27,,40419177,0.0
3542,582dbe762267419d938c5f28,,40419177,0.0
3543,582dbe762267419d938c5f29,,40419177,-1.0
3544,582dbea72267419d938c5f3c,,40419144,1.0
3545,582dbea72267419d938c5f3d,,40419144,1.0
3546,582dbea72267419d938c5f3e,,40419144,0.0
3547,582dbed92267419d938c5f51,,40419093,0.0
3548,582dbed92267419d938c5f52,accepted,40419093,
3549,582dbede2267419d938c5f55,,40419092,0.0
3550,582dbefe2267419d938c5f62,,40419061,0.0
3551,582dbf142267419d938c5f6a,,40419049,3.0
3552,582dbf142267419d938c5f6b,,40419049,1.0
3553,582dbf142267419d938c5f6c,accepted,40419049,
3554,582dbf4e2267419d938c5f81,,40419000,0.0
3555,582dbf692267419d938c5f8c,,40418971,0.0
3556,582dbf692267419d938c5f8d,,40418971,9.0
3557,582dbf692267419d938c5f8e,,40418971,3.0
3558,582dbf692267419d938c5f8f,,40418971,0.0
3559,582dbf692267419d938c5f90,accepted,40418971,
3560,582dbf892267419d938c5f9d,,40418952,0.0
3561,582dbf9e2267419d938c5fa6,,40418933,0.0
3562,582dbfae2267419d938c5fad,,40418905,173.0
3563,582dbfae2267419d938c5fae,,40418905,9.0
3564,582dbfae2267419d938c5faf,,40418905,3.0
3565,582dbfae2267419d938c5fb0,,40418905,3.0
3566,582dbfae2267419d938c5fb1,,40418905,1.0
3567,582dbfae2267419d938c5fb2,,40418905,-2.0
3568,582dbfae2267419d938c5fb3,accepted,40418905,
3569,582dc00e2267419d938c5fd7,,40418786,1.0
3570,582dc0262267419d938c5fdf,,40418766,58.0
3571,582dc0262267419d938c5fe0,,40418766,31.0
3572,582dc0262267419d938c5fe1,,40418766,4.0
3573,582dc0262267419d938c5fe2,,40418766,4.0
3574,582dc0262267419d938c5fe3,,40418766,1.0
3575,582dc0262267419d938c5fe4,,40418766,1.0
3576,582dc0262267419d938c5fe5,accepted,40418766,
3577,582dc0782267419d938c5ffd,,40418693,1.0
3578,582dc0782267419d938c5ffe,accepted,40418693,
3579,582dc0c12267419d938c6016,,40418649,0.0
3580,582dc1012267419d938c6028,,40418589,0.0
3581,582dc1012267419d938c6029,accepted,40418589,
3582,582dc1122267419d938c6030,,40418576,4.0
3583,582dc1122267419d938c6031,accepted,40418576,
3584,582dc1942267419d938c6058,,40418452,615.0
3585,582dc1942267419d938c6059,,40418452,174.0
3586,582dc1942267419d938c605a,,40418452,133.0
3587,582dc1942267419d938c605b,,40418452,45.0
3588,582dc1942267419d938c605c,,40418452,14.0
3589,582dc1952267419d938c605d,,40418452,10.0
3590,582dc1952267419d938c605e,,40418452,9.0
3591,582dc1952267419d938c605f,,40418452,7.0
3592,582dc1952267419d938c6060,,40418452,6.0
3593,582dc1952267419d938c6061,,40418452,6.0
3594,582dc1952267419d938c6062,,40418452,3.0
3595,582dc1952267419d938c6063,,40418452,3.0
3596,582dc1952267419d938c6064,,40418452,1.0
3597,582dc1952267419d938c6065,,40418452,0.0
3598,582dc1952267419d938c6066,,40418452,0.0
3599,582dc1952267419d938c6067,,40418452,0.0
3600,582dc1952267419d938c6068,,40418452,0.0
3601,582dc1952267419d938c6069,accepted,40418452,
3602,582dc1ff2267419d938c6089,,40418374,0.0
3603,582dc1ff2267419d938c608a,accepted,40418374,
3604,582dc2192267419d938c6095,,40418352,0.0
3605,582dc2192267419d938c6096,,40418352,0.0
3606,582dc2192267419d938c6097,,40418352,0.0
3607,582dc2252267419d938c609c,,40418345,0.0
3608,582dc2252267419d938c609d,,40418345,0.0
3609,582dc2252267419d938c609e,accepted,40418345,
3610,582dc26e2267419d938c60bb,,40418285,1.0
3611,582dc26e2267419d938c60bc,accepted,40418285,
3612,582dc2ba2267419d938c60cd,,40418247,0.0
3613,582dc2e72267419d938c60dd,,40418220,0.0
3614,582dc3272267419d938c60ed,,40418195,1.0
3615,582dc3272267419d938c60ee,,40418195,0.0
3616,582dc3322267419d938c60f3,,40418189,0.0
3617,582dc3602267419d938c60fe,,40418167,0.0
3618,582dc3a82267419d938c6111,,40418107,0.0
3619,582dc3a82267419d938c6112,,40418107,0.0
3620,582dc3ae2267419d938c6115,,40418104,0.0
3621,582dc3ae2267419d938c6116,accepted,40418104,
3622,582dc3cf2267419d938c6121,,40418079,0.0
3623,582dc3ef2267419d938c612e,,40418054,17.0
3624,582dc3ef2267419d938c612f,accepted,40418054,
3625,582dc41f2267419d938c6139,,40418019,14.0
3626,582dc41f2267419d938c613a,,40418019,8.0
3627,582dc41f2267419d938c613b,accepted,40418019,
3628,582dc4442267419d938c614a,,40417984,0.0
3629,582dc4442267419d938c614b,accepted,40417984,
3630,582dc4492267419d938c614e,,40417983,0.0
3631,582dc4692267419d938c615b,,40417969,0.0
3632,582dc4732267419d938c6160,,40417963,0.0
3633,582dc4732267419d938c6161,accepted,40417963,
3634,582dc4792267419d938c6164,,40417961,28.0
3635,582dc4792267419d938c6165,,40417961,0.0
3636,582dc4792267419d938c6166,accepted,40417961,
3637,582dc4b42267419d938c6173,,40417935,1.0
3638,582dc5212267419d938c618d,,40417873,2.0
3639,582dc58b2267419d938c61ad,,40417777,0.0
